".metric",".estimator",".estimate","resolution","iteration"
"pr_auc","binary",0.976658259030104,"1arc",1
